Distance 45480.91 m, after 228 s.
Distance 45325.67 m, after 229 s.
Distance 45170.82 m, after 230 s.
Distance 45016.36 m, after 231 s.
Distance 44862.28 m, after 232 s.
Distance 44708.58 m, after 233 s.
Distance 44555.26 m, after 234 s.
Distance 44402.32 m, after 235 s.
Distance 44249.75 m, after 236 s.
Distance 44097.55 m, after 237 s.
Distance 43945.72 m, after 238 s.
Distance 43794.25 m, after 239 s.
Distance 43643.16 m, after 240 s.
Distance 43492.42 m, after 241 s.
Distance 43342.04 m, after 242 s.
Distance 43192.02 m, after 243 s.
Distance 43042.36 m, after 244 s.
Distance 42893.05 m, after 245 s.
Distance 42744.09 m, after 246 s.
Distance 42595.48 m, after 247 s.
Distance 42447.21 m, after 248 s.
Distance 42299.29 m, after 249 s.
Distance 42151.71 m, after 250 s.
Distance 42004.47 m, after 251 s.
Distance 41857.56 m, after 252 s.
Distance 41710.99 m, after 253 s.
Distance 41564.75 m, after 254 s.
Distance 41418.84 m, after 255 s.
Distance 41273.26 m, after 256 s.
Distance 41128 m, after 257 s.
Distance 40983.07 m, after 258 s.
Distance 40838.45 m, after 259 s.
Distance 40694.15 m, after 260 s.
Distance 40550.17 m, after 261 s.
Distance 40406.5 m, after 262 s.
Distance 40263.14 m, after 263 s.
Distance 40120.09 m, after 264 s.
Distance 39977.34 m, after 265 s.
Distance 39834.89 m, after 266 s.
Distance 39692.75 m, after 267 s.
Distance 39550.91 m, after 268 s.
Distance 39409.36 m, after 269 s.
Distance 39268.1 m, after 270 s.
Distance 39127.14 m, after 271 s.
Distance 38986.47 m, after 272 s.
Distance 38846.08 m, after 273 s.
Distance 38705.97 m, after 274 s.
Distance 38566.15 m, after 275 s.
Distance 38426.61 m, after 276 s.
Distance 38287.34 m, after 277 s.
Distance 38148.35 m, after 278 s.
Distance 38009.63 m, after 279 s.
Distance 37871.18 m, after 280 s.
Distance 37733 m, after 281 s.
Distance 37595.08 m, after 282 s.
Distance 37457.43 m, after 283 s.
Distance 37320.03 m, after 284 s.
Distance 37182.9 m, after 285 s.
Distance 37046.01 m, after 286 s.
Distance 36909.39 m, after 287 s.
Distance 36773.01 m, after 288 s.
Distance 36636.88 m, after 289 s.
Distance 36501 m, after 290 s.
Distance 36365.36 m, after 291 s.
Distance 36229.96 m, after 292 s.
Distance 36094.8 m, after 293 s.
Distance 35959.87 m, after 294 s.
Distance 35825.18 m, after 295 s.
Distance 35690.73 m, after 296 s.
Distance 35556.5 m, after 297 s.
Distance 35422.5 m, after 298 s.
Distance 35288.72 m, after 299 s.
Distance 35155.17 m, after 300 s.
Distance 35021.83 m, after 301 s.
Distance 34888.71 m, after 302 s.
Distance 34755.81 m, after 303 s.
Distance 34623.13 m, after 304 s.
Distance 34490.65 m, after 305 s.
Distance 34358.38 m, after 306 s.
Distance 34226.32 m, after 307 s.
Distance 34094.46 m, after 308 s.
Distance 33962.8 m, after 309 s.
Distance 33831.34 m, after 310 s.
Distance 33700.08 m, after 311 s.
Distance 33569.01 m, after 312 s.
Distance 33438.14 m, after 313 s.
Distance 33307.45 m, after 314 s.
Distance 33176.96 m, after 315 s.
Distance 33046.64 m, after 316 s.
Distance 32916.52 m, after 317 s.
Distance 32786.57 m, after 318 s.
Distance 32656.8 m, after 319 s.
Distance 32527.21 m, after 320 s.
Distance 32397.79 m, after 321 s.
Distance 32268.55 m, after 322 s.
Distance 32139.47 m, after 323 s.
Distance 32010.56 m, after 324 s.
Distance 31881.82 m, after 325 s.
Distance 31753.24 m, after 326 s.
Distance 31624.83 m, after 327 s.
Distance 31496.57 m, after 328 s.
Distance 31368.47 m, after 329 s.
Distance 31240.52 m, after 330 s.
Distance 31112.72 m, after 331 s.
Distance 30985.08 m, after 332 s.
Distance 30857.58 m, after 333 s.
Distance 30730.23 m, after 334 s.
Distance 30603.03 m, after 335 s.
Distance 30475.96 m, after 336 s.
Distance 30349.04 m, after 337 s.
Distance 30222.25 m, after 338 s.
Distance 30095.6 m, after 339 s.
Distance 29969.08 m, after 340 s.
Distance 29842.69 m, after 341 s.
Distance 29716.44 m, after 342 s.
Distance 29590.31 m, after 343 s.
Distance 29464.3 m, after 344 s.
Distance 29338.42 m, after 345 s.
Distance 29212.66 m, after 346 s.
Distance 29087.02 m, after 347 s.
Distance 28961.5 m, after 348 s.
Distance 28836.09 m, after 349 s.
Distance 28710.79 m, after 350 s.
Distance 28585.61 m, after 351 s.
Distance 28460.54 m, after 352 s.
Distance 28335.57 m, after 353 s.
Distance 28210.71 m, after 354 s.
Distance 28085.95 m, after 355 s.
Distance 27961.29 m, after 356 s.
Distance 27836.74 m, after 357 s.
Distance 27712.28 m, after 358 s.
Distance 27587.92 m, after 359 s.
Distance 27463.65 m, after 360 s.
Distance 27339.47 m, after 361 s.
Distance 27215.39 m, after 362 s.
Distance 27091.39 m, after 363 s.
Distance 26967.48 m, after 364 s.
Distance 26843.66 m, after 365 s.
Distance 26719.92 m, after 366 s.
Distance 26596.26 m, after 367 s.
Distance 26472.68 m, after 368 s.
Distance 26349.17 m, after 369 s.
Distance 26225.75 m, after 370 s.
Distance 26102.39 m, after 371 s.
Distance 25979.12 m, after 372 s.
Distance 25855.91 m, after 373 s.
Distance 25732.77 m, after 374 s.
Distance 25609.7 m, after 375 s.
Distance 25486.69 m, after 376 s.
Distance 25363.75 m, after 377 s.
Distance 25240.87 m, after 378 s.
Distance 25118.06 m, after 379 s.
Distance 24995.3 m, after 380 s.
Distance 24872.6 m, after 381 s.
Distance 24749.96 m, after 382 s.
Distance 24627.37 m, after 383 s.
Distance 24504.83 m, after 384 s.
Distance 24382.35 m, after 385 s.
Distance 24259.92 m, after 386 s.
Distance 24137.53 m, after 387 s.
Distance 24015.19 m, after 388 s.
Distance 23892.9 m, after 389 s.
Distance 23770.65 m, after 390 s.
Distance 23648.45 m, after 391 s.
Distance 23526.28 m, after 392 s.
Distance 23404.16 m, after 393 s.
Distance 23282.07 m, after 394 s.
Distance 23160.02 m, after 395 s.
Distance 23038.01 m, after 396 s.
Distance 22916.03 m, after 397 s.
Distance 22794.09 m, after 398 s.
Distance 22672.17 m, after 399 s.
Distance 22550.29 m, after 400 s.
Distance 22428.43 m, after 401 s.
Distance 22306.6 m, after 402 s.
Distance 22184.8 m, after 403 s.
Distance 22063.02 m, after 404 s.
Distance 21941.27 m, after 405 s.
Distance 21819.54 m, after 406 s.
Distance 21697.83 m, after 407 s.
Distance 21576.14 m, after 408 s.
Distance 21454.47 m, after 409 s.
Distance 21332.82 m, after 410 s.
Distance 21211.19 m, after 411 s.
Distance 21089.57 m, after 412 s.
Distance 20967.96 m, after 413 s.
Distance 20846.37 m, after 414 s.
Distance 20724.79 m, after 415 s.
Distance 20603.22 m, after 416 s.
Distance 20481.66 m, after 417 s.
Distance 20360.11 m, after 418 s.
Distance 20238.57 m, after 419 s.
Distance 20117.03 m, after 420 s.
Distance 19995.5 m, after 421 s.
Distance 19873.98 m, after 422 s.
Distance 19752.46 m, after 423 s.
Distance 19630.94 m, after 424 s.
Distance 19509.42 m, after 425 s.
Distance 19387.91 m, after 426 s.
Distance 19266.4 m, after 427 s.
Distance 19144.88 m, after 428 s.
Distance 19023.37 m, after 429 s.
Distance 18901.85 m, after 430 s.
Distance 18780.33 m, after 431 s.
Distance 18658.8 m, after 432 s.
Distance 18537.27 m, after 433 s.
Distance 18415.73 m, after 434 s.
Distance 18294.19 m, after 435 s.
Distance 18172.64 m, after 436 s.
Distance 18051.08 m, after 437 s.
Distance 17929.52 m, after 438 s.
Distance 17807.94 m, after 439 s.
Distance 17686.36 m, after 440 s.
Distance 17564.76 m, after 441 s.
Distance 17443.15 m, after 442 s.
Distance 17321.54 m, after 443 s.
Distance 17199.9 m, after 444 s.
Distance 17078.26 m, after 445 s.
Distance 16956.6 m, after 446 s.
Distance 16834.93 m, after 447 s.
Distance 16713.24 m, after 448 s.
Distance 16591.54 m, after 449 s.
Distance 16469.82 m, after 450 s.
Distance 16348.09 m, after 451 s.
Distance 16226.33 m, after 452 s.
Distance 16104.57 m, after 453 s.
Distance 15982.78 m, after 454 s.
Distance 15860.98 m, after 455 s.
Distance 15739.15 m, after 456 s.
Distance 15617.31 m, after 457 s.
Distance 15495.45 m, after 458 s.
Distance 15373.57 m, after 459 s.
Distance 15251.67 m, after 460 s.
Distance 15129.75 m, after 461 s.
Distance 15007.81 m, after 462 s.
Distance 14885.85 m, after 463 s.
Distance 14763.87 m, after 464 s.
Distance 14641.87 m, after 465 s.
Distance 14519.84 m, after 466 s.
Distance 14397.8 m, after 467 s.
Distance 14275.73 m, after 468 s.
Distance 14153.64 m, after 469 s.
Distance 14031.53 m, after 470 s.
Distance 13909.4 m, after 471 s.
Distance 13787.24 m, after 472 s.
Distance 13665.07 m, after 473 s.
Distance 13542.87 m, after 474 s.
Distance 13420.65 m, after 475 s.
Distance 13298.4 m, after 476 s.
Distance 13176.14 m, after 477 s.
Distance 13053.85 m, after 478 s.
Distance 12931.54 m, after 479 s.
Distance 12809.21 m, after 480 s.
Distance 12686.86 m, after 481 s.
Distance 12564.49 m, after 482 s.
Distance 12442.09 m, after 483 s.
Distance 12319.68 m, after 484 s.
Distance 12197.24 m, after 485 s.
Distance 12074.78 m, after 486 s.
Distance 11952.31 m, after 487 s.
Distance 11829.81 m, after 488 s.
Distance 11707.29 m, after 489 s.
Distance 11584.76 m, after 490 s.
Distance 11462.21 m, after 491 s.
Distance 11339.64 m, after 492 s.
Distance 11217.05 m, after 493 s.
Distance 11094.44 m, after 494 s.
Distance 10971.82 m, after 495 s.
Distance 10849.18 m, after 496 s.
Distance 10726.53 m, after 497 s.
Distance 10603.86 m, after 498 s.
Distance 10481.18 m, after 499 s.
Distance 10358.49 m, after 500 s.
Distance 10235.78 m, after 501 s.
Distance 10113.07 m, after 502 s.
Distance 9990.34 m, after 503 s.
Distance 9867.61 m, after 504 s.
Distance 9744.86 m, after 505 s.
Distance 9622.11 m, after 506 s.
Distance 9499.36 m, after 507 s.
Distance 9376.6 m, after 508 s.
Distance 9253.84 m, after 509 s.
Distance 9131.07 m, after 510 s.
Distance 9008.31 m, after 511 s.
Distance 8885.54 m, after 512 s.
Distance 8762.78 m, after 513 s.
Distance 8640.03 m, after 514 s.
Distance 8517.28 m, after 515 s.
Distance 8394.54 m, after 516 s.
Distance 8271.81 m, after 517 s.
Distance 8149.09 m, after 518 s.
Distance 8026.39 m, after 519 s.
Distance 7903.7 m, after 520 s.
Distance 7781.04 m, after 521 s.
Distance 7658.4 m, after 522 s.
Distance 7535.78 m, after 523 s.
Distance 7413.2 m, after 524 s.
Distance 7290.64 m, after 525 s.
Distance 7168.13 m, after 526 s.
Distance 7045.65 m, after 527 s.
Distance 6923.21 m, after 528 s.
Distance 6800.83 m, after 529 s.
Distance 6678.49 m, after 530 s.
Distance 6556.21 m, after 531 s.
Distance 6434 m, after 532 s.
Distance 6311.85 m, after 533 s.
Distance 6189.78 m, after 534 s.
Distance 6067.78 m, after 535 s.
Distance 5945.88 m, after 536 s.
Distance 5824.07 m, after 537 s.
Distance 5702.36 m, after 538 s.
Distance 5580.77 m, after 539 s.
Distance 5459.29 m, after 540 s.
Distance 5337.95 m, after 541 s.
Distance 5216.75 m, after 542 s.
Distance 5095.71 m, after 543 s.
Distance 4974.84 m, after 544 s.
Distance 4854.15 m, after 545 s.
Distance 4733.66 m, after 546 s.
Distance 4613.39 m, after 547 s.
Distance 4493.35 m, after 548 s.
Distance 4373.58 m, after 549 s.
Distance 4254.09 m, after 550 s.
Distance 4134.9 m, after 551 s.
Distance 4016.06 m, after 552 s.
Distance 3897.59 m, after 553 s.
Distance 3779.53 m, after 554 s.
Distance 3661.93 m, after 555 s.
Distance 3544.82 m, after 556 s.
Distance 3428.27 m, after 557 s.
Distance 3312.32 m, after 558 s.
Distance 3197.07 m, after 559 s.
Distance 3082.57 m, after 560 s.
Distance 2968.92 m, after 561 s.
Distance 2856.23 m, after 562 s.
Distance 2744.61 m, after 563 s.
Distance 2634.2 m, after 564 s.
Distance 2525.17 m, after 565 s.
Distance 2417.7 m, after 566 s.
Distance 2312.02 m, after 567 s.
Distance 2208.37 m, after 568 s.
Distance 2107.06 m, after 569 s.
Distance 2008.46 m, after 570 s.
Distance 1912.97 m, after 571 s.
Distance 1821.09 m, after 572 s.
Distance 1733.4 m, after 573 s.
Distance 1650.56 m, after 574 s.
Distance 1573.35 m, after 575 s.
Distance 1502.63 m, after 576 s.
Distance 1439.35 m, after 577 s.
Distance 1384.55 m, after 578 s.
Distance 1339.26 m, after 579 s.
Distance 1304.48 m, after 580 s.
Distance 1281.06 m, after 581 s.
Distance 1269.62 m, after 582 s.
Distance 95985.47 m, after 1 s.
Distance 95685.26 m, after 2 s.
Distance 95398.32 m, after 3 s.
Distance 95112.07 m, after 4 s.
Distance 94826.49 m, after 5 s.
Distance 94541.58 m, after 6 s.
Distance 94257.36 m, after 7 s.
Distance 93973.81 m, after 8 s.
Distance 93690.93 m, after 9 s.
Distance 93408.74 m, after 10 s.
Distance 93127.22 m, after 11 s.
Distance 92846.38 m, after 12 s.
Distance 92566.21 m, after 13 s.
Distance 92286.72 m, after 14 s.
Distance 92007.91 m, after 15 s.
Distance 91729.78 m, after 16 s.
Distance 91452.32 m, after 17 s.
Distance 91175.53 m, after 18 s.
Distance 90899.43 m, after 19 s.
Distance 90624 m, after 20 s.
Distance 90349.24 m, after 21 s.
Distance 90075.16 m, after 22 s.
Distance 89801.76 m, after 23 s.
Distance 89529.03 m, after 24 s.
Distance 89256.97 m, after 25 s.
Distance 88985.59 m, after 26 s.
Distance 88714.89 m, after 27 s.
Distance 88444.86 m, after 28 s.
Distance 88175.51 m, after 29 s.
Distance 87906.83 m, after 30 s.
Distance 87638.82 m, after 31 s.
Distance 87371.48 m, after 32 s.
Distance 87104.82 m, after 33 s.
Distance 86838.84 m, after 34 s.
Distance 86573.52 m, after 35 s.
Distance 86308.88 m, after 36 s.
Distance 86044.91 m, after 37 s.
Distance 85781.62 m, after 38 s.
Distance 85518.99 m, after 39 s.
Distance 85257.04 m, after 40 s.
Distance 84995.75 m, after 41 s.
Distance 84735.14 m, after 42 s.
Distance 84475.2 m, after 43 s.
Distance 84215.93 m, after 44 s.
Distance 83957.33 m, after 45 s.
Distance 83699.39 m, after 46 s.
Distance 83442.13 m, after 47 s.
Distance 83185.53 m, after 48 s.
Distance 82929.61 m, after 49 s.
Distance 82674.35 m, after 50 s.
Distance 82419.75 m, after 51 s.
Distance 82165.83 m, after 52 s.
Distance 81912.57 m, after 53 s.
Distance 81659.98 m, after 54 s.
Distance 81408.05 m, after 55 s.
Distance 81156.78 m, after 56 s.
Distance 80906.19 m, after 57 s.
Distance 80656.25 m, after 58 s.
Distance 80406.98 m, after 59 s.
Distance 80158.37 m, after 60 s.
Distance 79910.42 m, after 61 s.
Distance 79663.14 m, after 62 s.
Distance 79416.52 m, after 63 s.
Distance 79170.55 m, after 64 s.
Distance 78925.25 m, after 65 s.
Distance 78680.61 m, after 66 s.
Distance 78436.62 m, after 67 s.
Distance 78193.3 m, after 68 s.
Distance 77950.63 m, after 69 s.
Distance 77708.62 m, after 70 s.
Distance 77467.27 m, after 71 s.
Distance 77226.57 m, after 72 s.
Distance 76986.52 m, after 73 s.
Distance 76747.13 m, after 74 s.
Distance 76508.4 m, after 75 s.
Distance 76270.31 m, after 76 s.
Distance 76032.88 m, after 77 s.
Distance 75796.11 m, after 78 s.
Distance 75559.98 m, after 79 s.
Distance 75324.5 m, after 80 s.
Distance 75089.67 m, after 81 s.
Distance 74855.49 m, after 82 s.
Distance 74621.96 m, after 83 s.
Distance 74389.07 m, after 84 s.
Distance 74156.83 m, after 85 s.
Distance 73925.24 m, after 86 s.
Distance 73694.29 m, after 87 s.
Distance 73463.98 m, after 88 s.
Distance 73234.32 m, after 89 s.
Distance 73005.3 m, after 90 s.
Distance 72776.92 m, after 91 s.
Distance 72549.18 m, after 92 s.
Distance 72322.08 m, after 93 s.
Distance 72095.62 m, after 94 s.
Distance 71869.79 m, after 95 s.
Distance 71644.6 m, after 96 s.
Distance 71420.05 m, after 97 s.
Distance 71196.13 m, after 98 s.
Distance 70972.84 m, after 99 s.
Distance 70750.19 m, after 100 s.
Distance 70528.17 m, after 101 s.
Distance 70306.78 m, after 102 s.
Distance 70086.02 m, after 103 s.
Distance 69865.89 m, after 104 s.
Distance 69646.38 m, after 105 s.
Distance 69427.5 m, after 106 s.
Distance 69209.25 m, after 107 s.
Distance 68991.62 m, after 108 s.
Distance 68774.62 m, after 109 s.
Distance 68558.23 m, after 110 s.
Distance 68342.47 m, after 111 s.
Distance 68127.32 m, after 112 s.
Distance 67912.8 m, after 113 s.
Distance 67698.89 m, after 114 s.
Distance 67485.6 m, after 115 s.
Distance 67272.93 m, after 116 s.
Distance 67060.86 m, after 117 s.
Distance 66849.41 m, after 118 s.
Distance 66638.57 m, after 119 s.
Distance 66428.35 m, after 120 s.
Distance 66218.73 m, after 121 s.
Distance 66009.72 m, after 122 s.
Distance 65801.31 m, after 123 s.
Distance 65593.51 m, after 124 s.
Distance 65386.31 m, after 125 s.
Distance 65179.72 m, after 126 s.
Distance 64973.73 m, after 127 s.
Distance 64768.33 m, after 128 s.
Distance 64563.54 m, after 129 s.
Distance 64359.34 m, after 130 s.
Distance 64155.74 m, after 131 s.
Distance 63952.73 m, after 132 s.
Distance 63750.32 m, after 133 s.
Distance 63548.49 m, after 134 s.
Distance 63347.26 m, after 135 s.
Distance 63146.61 m, after 136 s.
Distance 62946.56 m, after 137 s.
Distance 62747.08 m, after 138 s.
Distance 62548.2 m, after 139 s.
Distance 62349.89 m, after 140 s.
Distance 62152.17 m, after 141 s.
Distance 61955.02 m, after 142 s.
Distance 61758.45 m, after 143 s.
Distance 61562.46 m, after 144 s.
Distance 61367.05 m, after 145 s.
Distance 61172.21 m, after 146 s.
Distance 60977.94 m, after 147 s.
Distance 60784.24 m, after 148 s.
Distance 60591.11 m, after 149 s.
Distance 60398.54 m, after 150 s.
Distance 60206.54 m, after 151 s.
Distance 60015.11 m, after 152 s.
Distance 59824.24 m, after 153 s.
Distance 59633.92 m, after 154 s.
Distance 59444.17 m, after 155 s.
Distance 59254.97 m, after 156 s.
Distance 59066.33 m, after 157 s.
Distance 58878.24 m, after 158 s.
Distance 58690.71 m, after 159 s.
Distance 58503.72 m, after 160 s.
Distance 58317.28 m, after 161 s.
Distance 58131.39 m, after 162 s.
Distance 57946.04 m, after 163 s.
Distance 57761.24 m, after 164 s.
Distance 57576.98 m, after 165 s.
Distance 57393.26 m, after 166 s.
Distance 57210.07 m, after 167 s.
Distance 57027.42 m, after 168 s.
Distance 56845.3 m, after 169 s.
Distance 56663.72 m, after 170 s.
Distance 56482.66 m, after 171 s.
Distance 56302.14 m, after 172 s.
Distance 56122.14 m, after 173 s.
Distance 55942.66 m, after 174 s.
Distance 55763.71 m, after 175 s.
Distance 55585.28 m, after 176 s.
Distance 55407.36 m, after 177 s.
Distance 55229.97 m, after 178 s.
Distance 55053.08 m, after 179 s.
Distance 54876.71 m, after 180 s.
Distance 54700.85 m, after 181 s.
Distance 54525.5 m, after 182 s.
Distance 54350.66 m, after 183 s.
Distance 54176.32 m, after 184 s.
Distance 54002.48 m, after 185 s.
Distance 53829.14 m, after 186 s.
Distance 53656.31 m, after 187 s.
Distance 53483.96 m, after 188 s.
Distance 53312.12 m, after 189 s.
Distance 53140.76 m, after 190 s.
Distance 52969.89 m, after 191 s.
Distance 52799.52 m, after 192 s.
Distance 52629.62 m, after 193 s.
Distance 52460.22 m, after 194 s.
Distance 52291.29 m, after 195 s.
Distance 52122.84 m, after 196 s.
Distance 51954.87 m, after 197 s.
Distance 51787.38 m, after 198 s.
Distance 51620.35 m, after 199 s.
Distance 51453.8 m, after 200 s.
Distance 51287.72 m, after 201 s.
Distance 51122.1 m, after 202 s.
Distance 50956.95 m, after 203 s.
Distance 50792.26 m, after 204 s.
Distance 50628.03 m, after 205 s.
Distance 50464.25 m, after 206 s.
Distance 50300.93 m, after 207 s.
Distance 50138.06 m, after 208 s.
Distance 49975.65 m, after 209 s.
Distance 49813.68 m, after 210 s.
Distance 49652.16 m, after 211 s.
Distance 49491.08 m, after 212 s.
Distance 49330.44 m, after 213 s.
Distance 49170.24 m, after 214 s.
Distance 49010.48 m, after 215 s.
Distance 48851.15 m, after 216 s.
Distance 48692.26 m, after 217 s.
Distance 48533.79 m, after 218 s.
Distance 48375.75 m, after 219 s.
Distance 48218.14 m, after 220 s.
Distance 48060.95 m, after 221 s.
Distance 47904.18 m, after 222 s.
Distance 47747.82 m, after 223 s.
Distance 47591.88 m, after 224 s.
Distance 47436.36 m, after 225 s.
Distance 47281.24 m, after 226 s.
Distance 47126.54 m, after 227 s.
Distance 46972.23 m, after 228 s.
Distance 46818.34 m, after 229 s.
Distance 46664.84 m, after 230 s.
Distance 46511.74 m, after 231 s.
Distance 46359.04 m, after 232 s.
Distance 46206.73 m, after 233 s.
Distance 46054.81 m, after 234 s.
Distance 45903.27 m, after 235 s.
Distance 45752.13 m, after 236 s.
Distance 45601.37 m, after 237 s.
Distance 45450.99 m, after 238 s.
Distance 45300.99 m, after 239 s.
Distance 45151.36 m, after 240 s.
Distance 45002.11 m, after 241 s.
Distance 44853.23 m, after 242 s.
Distance 44704.71 m, after 243 s.
Distance 44556.57 m, after 244 s.
Distance 44408.78 m, after 245 s.
Distance 44261.36 m, after 246 s.
Distance 44114.29 m, after 247 s.
Distance 43967.59 m, after 248 s.
Distance 43821.23 m, after 249 s.
Distance 43675.23 m, after 250 s.
Distance 43529.57 m, after 251 s.
Distance 43384.26 m, after 252 s.
Distance 43239.29 m, after 253 s.
Distance 43094.66 m, after 254 s.
Distance 42950.37 m, after 255 s.
Distance 42806.42 m, after 256 s.
Distance 42662.8 m, after 257 s.
Distance 42519.51 m, after 258 s.
Distance 42376.55 m, after 259 s.
Distance 42233.91 m, after 260 s.
Distance 42091.59 m, after 261 s.
Distance 41949.6 m, after 262 s.
Distance 41807.92 m, after 263 s.
Distance 41666.56 m, after 264 s.
Distance 41525.51 m, after 265 s.
Distance 41384.77 m, after 266 s.
Distance 41244.33 m, after 267 s.
Distance 41104.21 m, after 268 s.
Distance 40964.38 m, after 269 s.
Distance 40824.85 m, after 270 s.
Distance 40685.62 m, after 271 s.
Distance 40546.68 m, after 272 s.
Distance 40408.04 m, after 273 s.
Distance 40269.68 m, after 274 s.
Distance 40131.61 m, after 275 s.
Distance 39993.83 m, after 276 s.
Distance 39856.32 m, after 277 s.
Distance 39719.1 m, after 278 s.
Distance 39582.15 m, after 279 s.
Distance 39445.47 m, after 280 s.
Distance 39309.07 m, after 281 s.
Distance 39172.93 m, after 282 s.
Distance 39037.06 m, after 283 s.
Distance 38901.45 m, after 284 s.
Distance 38766.1 m, after 285 s.
Distance 38631.01 m, after 286 s.
Distance 38496.18 m, after 287 s.
Distance 38361.6 m, after 288 s.
Distance 38227.27 m, after 289 s.
Distance 38093.19 m, after 290 s.
Distance 37959.35 m, after 291 s.
Distance 37825.76 m, after 292 s.
Distance 37692.4 m, after 293 s.
Distance 37559.29 m, after 294 s.
Distance 37426.4 m, after 295 s.
Distance 37293.75 m, after 296 s.
Distance 37161.34 m, after 297 s.
Distance 37029.14 m, after 298 s.
Distance 36897.18 m, after 299 s.
Distance 36765.43 m, after 300 s.
Distance 36633.91 m, after 301 s.
Distance 36502.6 m, after 302 s.
Distance 36371.51 m, after 303 s.
Distance 36240.63 m, after 304 s.
Distance 36109.96 m, after 305 s.
Distance 35979.5 m, after 306 s.
Distance 35849.24 m, after 307 s.
Distance 35719.18 m, after 308 s.
Distance 35589.33 m, after 309 s.
Distance 35459.67 m, after 310 s.
Distance 35330.2 m, after 311 s.
Distance 35200.93 m, after 312 s.
Distance 35071.85 m, after 313 s.
Distance 34942.96 m, after 314 s.
Distance 34814.25 m, after 315 s.
Distance 34685.72 m, after 316 s.
Distance 34557.38 m, after 317 s.
Distance 34429.21 m, after 318 s.
Distance 34301.22 m, after 319 s.
Distance 34173.4 m, after 320 s.
Distance 34045.75 m, after 321 s.
Distance 33918.27 m, after 322 s.
Distance 33790.95 m, after 323 s.
Distance 33663.8 m, after 324 s.
Distance 33536.81 m, after 325 s.
Distance 33409.98 m, after 326 s.
Distance 33283.3 m, after 327 s.
Distance 33156.78 m, after 328 s.
Distance 33030.41 m, after 329 s.
Distance 32904.19 m, after 330 s.
Distance 32778.11 m, after 331 s.
Distance 32652.18 m, after 332 s.
Distance 32526.4 m, after 333 s.
Distance 32400.75 m, after 334 s.
Distance 32275.24 m, after 335 s.
Distance 32149.86 m, after 336 s.
Distance 32024.62 m, after 337 s.
Distance 31899.51 m, after 338 s.
Distance 31774.53 m, after 339 s.
Distance 31649.68 m, after 340 s.
Distance 31524.95 m, after 341 s.
Distance 31400.34 m, after 342 s.
Distance 31275.85 m, after 343 s.
Distance 31151.48 m, after 344 s.
Distance 31027.23 m, after 345 s.
Distance 30903.08 m, after 346 s.
Distance 30779.05 m, after 347 s.
Distance 30655.13 m, after 348 s.
Distance 30531.32 m, after 349 s.
Distance 30407.61 m, after 350 s.
Distance 30284 m, after 351 s.
Distance 30160.49 m, after 352 s.
Distance 30037.08 m, after 353 s.
Distance 29913.77 m, after 354 s.
Distance 29790.55 m, after 355 s.
Distance 29667.42 m, after 356 s.
Distance 29544.39 m, after 357 s.
Distance 29421.44 m, after 358 s.
Distance 29298.58 m, after 359 s.
Distance 29175.8 m, after 360 s.
Distance 29053.1 m, after 361 s.
Distance 28930.49 m, after 362 s.
Distance 28807.95 m, after 363 s.
Distance 28685.49 m, after 364 s.
Distance 28563.1 m, after 365 s.
Distance 28440.79 m, after 366 s.
Distance 28318.54 m, after 367 s.
Distance 28196.37 m, after 368 s.
Distance 28074.26 m, after 369 s.
Distance 27952.21 m, after 370 s.
Distance 27830.23 m, after 371 s.
Distance 27708.31 m, after 372 s.
Distance 27586.44 m, after 373 s.
Distance 27464.64 m, after 374 s.
Distance 27342.89 m, after 375 s.
Distance 27221.19 m, after 376 s.
Distance 27099.55 m, after 377 s.
Distance 26977.96 m, after 378 s.
Distance 26856.41 m, after 379 s.
Distance 26734.91 m, after 380 s.
Distance 26613.46 m, after 381 s.
Distance 26492.05 m, after 382 s.
Distance 26370.68 m, after 383 s.
Distance 26249.35 m, after 384 s.
Distance 26128.06 m, after 385 s.
Distance 26006.8 m, after 386 s.
Distance 25885.58 m, after 387 s.
Distance 25764.4 m, after 388 s.
Distance 25643.24 m, after 389 s.
Distance 25522.11 m, after 390 s.
Distance 25401.02 m, after 391 s.
Distance 25279.95 m, after 392 s.
Distance 25158.9 m, after 393 s.
Distance 25037.88 m, after 394 s.
Distance 24916.88 m, after 395 s.
Distance 24795.9 m, after 396 s.
Distance 24674.95 m, after 397 s.
Distance 24554 m, after 398 s.
Distance 24433.08 m, after 399 s.
Distance 24312.17 m, after 400 s.
Distance 24191.27 m, after 401 s.
Distance 24070.39 m, after 402 s.
Distance 23949.51 m, after 403 s.
Distance 23828.65 m, after 404 s.
Distance 23707.79 m, after 405 s.
Distance 23586.94 m, after 406 s.
Distance 23466.09 m, after 407 s.
Distance 23345.25 m, after 408 s.
Distance 23224.41 m, after 409 s.
Distance 23103.58 m, after 410 s.
Distance 22982.74 m, after 411 s.
Distance 22861.9 m, after 412 s.
Distance 22741.06 m, after 413 s.
Distance 22620.21 m, after 414 s.
Distance 22499.36 m, after 415 s.
Distance 22378.5 m, after 416 s.
Distance 22257.64 m, after 417 s.
Distance 22136.77 m, after 418 s.
Distance 22015.89 m, after 419 s.
Distance 21894.99 m, after 420 s.
Distance 21774.09 m, after 421 s.
Distance 21653.17 m, after 422 s.
Distance 21532.24 m, after 423 s.
