Distance 4634 m, after 180 s.
Distance 4613.66 m, after 181 s.
Distance 4593.38 m, after 182 s.
Distance 4573.15 m, after 183 s.
Distance 4552.98 m, after 184 s.
Distance 4532.86 m, after 185 s.
Distance 4512.81 m, after 186 s.
Distance 4492.81 m, after 187 s.
Distance 4472.86 m, after 188 s.
Distance 4452.97 m, after 189 s.
Distance 4433.14 m, after 190 s.
Distance 4413.37 m, after 191 s.
Distance 4393.64 m, after 192 s.
Distance 4373.98 m, after 193 s.
Distance 4354.37 m, after 194 s.
Distance 4334.81 m, after 195 s.
Distance 4315.31 m, after 196 s.
Distance 4295.86 m, after 197 s.
Distance 4276.46 m, after 198 s.
Distance 4257.12 m, after 199 s.
Distance 4237.84 m, after 200 s.
Distance 4218.6 m, after 201 s.
Distance 4199.41 m, after 202 s.
Distance 4180.29 m, after 203 s.
Distance 4161.21 m, after 204 s.
Distance 4142.19 m, after 205 s.
Distance 4123.22 m, after 206 s.
Distance 4104.29 m, after 207 s.
Distance 4085.42 m, after 208 s.
Distance 4066.61 m, after 209 s.
Distance 4047.84 m, after 210 s.
Distance 4029.12 m, after 211 s.
Distance 4010.45 m, after 212 s.
Distance 3991.84 m, after 213 s.
Distance 3973.27 m, after 214 s.
Distance 3954.74 m, after 215 s.
Distance 3936.28 m, after 216 s.
Distance 3917.86 m, after 217 s.
Distance 3899.49 m, after 218 s.
Distance 3881.17 m, after 219 s.
Distance 3862.9 m, after 220 s.
Distance 3844.66 m, after 221 s.
Distance 3826.5 m, after 222 s.
Distance 3808.37 m, after 223 s.
Distance 3790.28 m, after 224 s.
Distance 3772.25 m, after 225 s.
Distance 3754.26 m, after 226 s.
Distance 3736.32 m, after 227 s.
Distance 3718.42 m, after 228 s.
Distance 3700.57 m, after 229 s.
Distance 3682.77 m, after 230 s.
Distance 3665.01 m, after 231 s.
Distance 3647.3 m, after 232 s.
Distance 3629.6 m, after 233 s.
Distance 3612 m, after 234 s.
Distance 3594.42 m, after 235 s.
Distance 3576.89 m, after 236 s.
Distance 3559.4 m, after 237 s.
Distance 3541.95 m, after 238 s.
Distance 3524.55 m, after 239 s.
Distance 3507.19 m, after 240 s.
Distance 3489.87 m, after 241 s.
Distance 3472.59 m, after 242 s.
Distance 3455.36 m, after 243 s.
Distance 3438.17 m, after 244 s.
Distance 3421.02 m, after 245 s.
Distance 3403.89 m, after 246 s.
Distance 3386.85 m, after 247 s.
Distance 3369.83 m, after 248 s.
Distance 3352.84 m, after 249 s.
Distance 3335.9 m, after 250 s.
Distance 3319 m, after 251 s.
Distance 3302.14 m, after 252 s.
Distance 3285.32 m, after 253 s.
Distance 3268.54 m, after 254 s.
Distance 3251.76 m, after 255 s.
Distance 3235.09 m, after 256 s.
Distance 3218.42 m, after 257 s.
Distance 3201.8 m, after 258 s.
Distance 3185.21 m, after 259 s.
Distance 3168.66 m, after 260 s.
Distance 3152.15 m, after 261 s.
Distance 3135.64 m, after 262 s.
Distance 3119.24 m, after 263 s.
Distance 3102.84 m, after 264 s.
Distance 3086.48 m, after 265 s.
Distance 3070.16 m, after 266 s.
Distance 3053.87 m, after 267 s.
Distance 3037.61 m, after 268 s.
Distance 3021.4 m, after 269 s.
Distance 3005.22 m, after 270 s.
Distance 2989.03 m, after 271 s.
Distance 2972.96 m, after 272 s.
Distance 2956.89 m, after 273 s.
Distance 2940.85 m, after 274 s.
Distance 2924.84 m, after 275 s.
Distance 2908.87 m, after 276 s.
Distance 2892.93 m, after 277 s.
Distance 2877.03 m, after 278 s.
Distance 2861.16 m, after 279 s.
Distance 2845.32 m, after 280 s.
Distance 2829.52 m, after 281 s.
Distance 2813.75 m, after 282 s.
Distance 2797.97 m, after 283 s.
Distance 2782.31 m, after 284 s.
Distance 2766.63 m, after 285 s.
Distance 2750.99 m, after 286 s.
Distance 2735.38 m, after 287 s.
Distance 2719.81 m, after 288 s.
Distance 2704.26 m, after 289 s.
Distance 2688.74 m, after 290 s.
Distance 2673.26 m, after 291 s.
Distance 2657.81 m, after 292 s.
Distance 2642.34 m, after 293 s.
Distance 2626.99 m, after 294 s.
Distance 2611.63 m, after 295 s.
Distance 2596.3 m, after 296 s.
Distance 2581 m, after 297 s.
Distance 2565.72 m, after 298 s.
Distance 2550.48 m, after 299 s.
Distance 2535.26 m, after 300 s.
Distance 2520.08 m, after 301 s.
Distance 2504.92 m, after 302 s.
Distance 2489.79 m, after 303 s.
Distance 2474.64 m, after 304 s.
Distance 2459.62 m, after 305 s.
Distance 2444.57 m, after 306 s.
Distance 2429.56 m, after 307 s.
Distance 2414.57 m, after 308 s.
Distance 2399.61 m, after 309 s.
Distance 2384.67 m, after 310 s.
Distance 2369.77 m, after 311 s.
Distance 2354.89 m, after 312 s.
Distance 2339.97 m, after 313 s.
Distance 2325.2 m, after 314 s.
Distance 2310.4 m, after 315 s.
Distance 2295.63 m, after 316 s.
Distance 2280.88 m, after 317 s.
Distance 2266.16 m, after 318 s.
Distance 2251.46 m, after 319 s.
Distance 2236.79 m, after 320 s.
Distance 2222.14 m, after 321 s.
Distance 2207.52 m, after 322 s.
Distance 2192.92 m, after 323 s.
Distance 2178.35 m, after 324 s.
Distance 2163.81 m, after 325 s.
Distance 2149.29 m, after 326 s.
Distance 2134.73 m, after 327 s.
Distance 2120.32 m, after 328 s.
Distance 2105.87 m, after 329 s.
Distance 2091.45 m, after 330 s.
Distance 2077.05 m, after 331 s.
Distance 2062.67 m, after 332 s.
Distance 2048.32 m, after 333 s.
Distance 2033.99 m, after 334 s.
Distance 2019.68 m, after 335 s.
Distance 2005.4 m, after 336 s.
Distance 1991.15 m, after 337 s.
Distance 1976.91 m, after 338 s.
Distance 1962.7 m, after 339 s.
Distance 1948.51 m, after 340 s.
Distance 1934.35 m, after 341 s.
Distance 1920.21 m, after 342 s.
Distance 1906.02 m, after 343 s.
Distance 1891.99 m, after 344 s.
Distance 1877.92 m, after 345 s.
Distance 1863.87 m, after 346 s.
Distance 1849.84 m, after 347 s.
Distance 1835.83 m, after 348 s.
Distance 1821.85 m, after 349 s.
Distance 1807.89 m, after 350 s.
Distance 1793.95 m, after 351 s.
Distance 1780.04 m, after 352 s.
Distance 1766.08 m, after 353 s.
Distance 1752.27 m, after 354 s.
Distance 1738.43 m, after 355 s.
Distance 1724.6 m, after 356 s.
Distance 1710.8 m, after 357 s.
Distance 1697.02 m, after 358 s.
Distance 1683.26 m, after 359 s.
Distance 1669.52 m, after 360 s.
Distance 1655.81 m, after 361 s.
Distance 1642.12 m, after 362 s.
Distance 1628.45 m, after 363 s.
Distance 1614.81 m, after 364 s.
Distance 1601.18 m, after 365 s.
Distance 1587.51 m, after 366 s.
Distance 1574.01 m, after 367 s.
Distance 1560.45 m, after 368 s.
Distance 1546.92 m, after 369 s.
Distance 1533.41 m, after 370 s.
Distance 1519.93 m, after 371 s.
Distance 1506.47 m, after 372 s.
Distance 1492.96 m, after 373 s.
Distance 1479.61 m, after 374 s.
Distance 1466.22 m, after 375 s.
Distance 1452.85 m, after 376 s.
Distance 1439.51 m, after 377 s.
Distance 1426.19 m, after 378 s.
Distance 1412.9 m, after 379 s.
Distance 1399.63 m, after 380 s.
Distance 1386.38 m, after 381 s.
Distance 1373.16 m, after 382 s.
Distance 1359.97 m, after 383 s.
Distance 1346.8 m, after 384 s.
Distance 1333.66 m, after 385 s.
Distance 1320.54 m, after 386 s.
Distance 1307.45 m, after 387 s.
Distance 1294.39 m, after 388 s.
Distance 1281.28 m, after 389 s.
Distance 1268.34 m, after 390 s.
Distance 1255.36 m, after 391 s.
Distance 1242.41 m, after 392 s.
Distance 1229.49 m, after 393 s.
Distance 1216.6 m, after 394 s.
Distance 1203.73 m, after 395 s.
Distance 1190.9 m, after 396 s.
Distance 1178.1 m, after 397 s.
Distance 1165.32 m, after 398 s.
Distance 1152.59 m, after 399 s.
Distance 1139.88 m, after 400 s.
Distance 1127.21 m, after 401 s.
Distance 1114.57 m, after 402 s.
Distance 1101.96 m, after 403 s.
Distance 1089.33 m, after 404 s.
Distance 1076.86 m, after 405 s.
Distance 1064.37 m, after 406 s.
Distance 1051.91 m, after 407 s.
Distance 1039.49 m, after 408 s.
Distance 1027.11 m, after 409 s.
Distance 1014.78 m, after 410 s.
Distance 1002.48 m, after 411 s.
Distance 990.23 m, after 412 s.
Distance 978.02 m, after 413 s.
Distance 965.86 m, after 414 s.
Distance 953.75 m, after 415 s.
Distance 941.68 m, after 416 s.
Distance 929.66 m, after 417 s.
Distance 917.7 m, after 418 s.
Distance 905.79 m, after 419 s.
Distance 893.87 m, after 420 s.
Distance 882.13 m, after 421 s.
Distance 870.39 m, after 422 s.
Distance 858.7 m, after 423 s.
Distance 847.08 m, after 424 s.
Distance 835.53 m, after 425 s.
Distance 824.04 m, after 426 s.
Distance 812.62 m, after 427 s.
Distance 801.28 m, after 428 s.
Distance 790.01 m, after 429 s.
Distance 778.81 m, after 430 s.
Distance 767.66 m, after 431 s.
Distance 756.67 m, after 432 s.
Distance 745.73 m, after 433 s.
Distance 734.87 m, after 434 s.
Distance 724.12 m, after 435 s.
Distance 713.46 m, after 436 s.
Distance 702.9 m, after 437 s.
Distance 692.45 m, after 438 s.
Distance 682.1 m, after 439 s.
Distance 671.88 m, after 440 s.
Distance 661.77 m, after 441 s.
Distance 651.79 m, after 442 s.
Distance 641.95 m, after 443 s.
Distance 632.23 m, after 444 s.
Distance 622.65 m, after 445 s.
Distance 613.25 m, after 446 s.
Distance 603.98 m, after 447 s.
Distance 594.88 m, after 448 s.
Distance 585.95 m, after 449 s.
Distance 577.2 m, after 450 s.
Distance 568.63 m, after 451 s.
Distance 560.25 m, after 452 s.
Distance 552.08 m, after 453 s.
Distance 544.11 m, after 454 s.
Distance 536.37 m, after 455 s.
Distance 528.85 m, after 456 s.
Distance 521.58 m, after 457 s.
Distance 514.55 m, after 458 s.
Distance 507.77 m, after 459 s.
Distance 501.27 m, after 460 s.
Distance 495.07 m, after 461 s.
Distance 489.1 m, after 462 s.
Distance 483.46 m, after 463 s.
Distance 478.13 m, after 464 s.
Distance 473.12 m, after 465 s.
Distance 468.43 m, after 466 s.
Distance 464.09 m, after 467 s.
Distance 460.09 m, after 468 s.
Distance 456.44 m, after 469 s.
Distance 453.16 m, after 470 s.
Distance 450.25 m, after 471 s.
Distance 447.73 m, after 472 s.
Distance 445.58 m, after 473 s.
Distance 443.83 m, after 474 s.
Distance 442.47 m, after 475 s.
Distance 441.6 m, after 476 s.
Distance 440.94 m, after 477 s.
Distance 440.78 m, after 478 s.
Distance 9411.25 m, after 1 s.
Distance 9315.02 m, after 2 s.
Distance 9282.04 m, after 3 s.
Distance 9249.22 m, after 4 s.
Distance 9216.34 m, after 5 s.
Distance 9183.63 m, after 6 s.
Distance 9151.01 m, after 7 s.
Distance 9118.47 m, after 8 s.
Distance 9086.03 m, after 9 s.
Distance 9053.67 m, after 10 s.
Distance 9021.4 m, after 11 s.
Distance 8989.22 m, after 12 s.
Distance 8957.13 m, after 13 s.
Distance 8925.12 m, after 14 s.
Distance 8893.21 m, after 15 s.
Distance 8861.38 m, after 16 s.
Distance 8829.64 m, after 17 s.
Distance 8797.99 m, after 18 s.
Distance 8766.42 m, after 19 s.
Distance 8734.95 m, after 20 s.
Distance 8703.56 m, after 21 s.
Distance 8672.26 m, after 22 s.
Distance 8641.04 m, after 23 s.
Distance 8609.91 m, after 24 s.
Distance 8578.88 m, after 25 s.
Distance 8547.92 m, after 26 s.
Distance 8517.06 m, after 27 s.
Distance 8486.28 m, after 28 s.
Distance 8455.59 m, after 29 s.
Distance 8424.98 m, after 30 s.
Distance 8394.46 m, after 31 s.
Distance 8364.03 m, after 32 s.
Distance 8333.69 m, after 33 s.
Distance 8303.43 m, after 34 s.
Distance 8273.25 m, after 35 s.
Distance 8243.17 m, after 36 s.
Distance 8213.17 m, after 37 s.
Distance 8183.25 m, after 38 s.
Distance 8153.42 m, after 39 s.
Distance 8123.68 m, after 40 s.
Distance 8094.02 m, after 41 s.
Distance 8064.45 m, after 42 s.
Distance 8034.96 m, after 43 s.
Distance 8005.56 m, after 44 s.
Distance 7976.24 m, after 45 s.
Distance 7947 m, after 46 s.
Distance 7917.86 m, after 47 s.
Distance 7888.79 m, after 48 s.
Distance 7859.81 m, after 49 s.
Distance 7830.92 m, after 50 s.
Distance 7802.11 m, after 51 s.
Distance 7773.38 m, after 52 s.
Distance 7744.74 m, after 53 s.
Distance 7716.18 m, after 54 s.
Distance 7687.7 m, after 55 s.
Distance 7659.31 m, after 56 s.
Distance 7631 m, after 57 s.
Distance 7602.78 m, after 58 s.
Distance 7574.64 m, after 59 s.
Distance 7546.58 m, after 60 s.
Distance 7518.6 m, after 61 s.
Distance 7490.71 m, after 62 s.
Distance 7462.9 m, after 63 s.
Distance 7435.17 m, after 64 s.
Distance 7407.52 m, after 65 s.
Distance 7379.96 m, after 66 s.
Distance 7352.48 m, after 67 s.
Distance 7325.08 m, after 68 s.
Distance 7297.76 m, after 69 s.
Distance 7270.52 m, after 70 s.
Distance 7243.36 m, after 71 s.
Distance 7216.29 m, after 72 s.
Distance 7189.3 m, after 73 s.
Distance 7162.38 m, after 74 s.
Distance 7135.55 m, after 75 s.
Distance 7108.8 m, after 76 s.
Distance 7082.13 m, after 77 s.
Distance 7055.54 m, after 78 s.
Distance 7029.03 m, after 79 s.
Distance 7002.59 m, after 80 s.
Distance 6976.24 m, after 81 s.
Distance 6949.97 m, after 82 s.
Distance 6923.78 m, after 83 s.
Distance 6897.66 m, after 84 s.
Distance 6871.63 m, after 85 s.
Distance 6845.67 m, after 86 s.
Distance 6819.8 m, after 87 s.
Distance 6794 m, after 88 s.
Distance 6768.28 m, after 89 s.
Distance 6742.63 m, after 90 s.
Distance 6717.07 m, after 91 s.
Distance 6691.58 m, after 92 s.
Distance 6666.18 m, after 93 s.
Distance 6640.84 m, after 94 s.
Distance 6615.59 m, after 95 s.
Distance 6590.41 m, after 96 s.
Distance 6565.31 m, after 97 s.
Distance 6540.29 m, after 98 s.
Distance 6515.34 m, after 99 s.
Distance 6490.47 m, after 100 s.
Distance 6465.67 m, after 101 s.
Distance 6440.95 m, after 102 s.
Distance 6416.31 m, after 103 s.
Distance 6391.74 m, after 104 s.
Distance 6367.25 m, after 105 s.
Distance 6342.83 m, after 106 s.
Distance 6318.49 m, after 107 s.
Distance 6294.22 m, after 108 s.
Distance 6270.03 m, after 109 s.
Distance 6245.91 m, after 110 s.
Distance 6221.86 m, after 111 s.
Distance 6197.89 m, after 112 s.
Distance 6173.99 m, after 113 s.
Distance 6150.17 m, after 114 s.
Distance 6126.42 m, after 115 s.
Distance 6102.74 m, after 116 s.
Distance 6079.14 m, after 117 s.
Distance 6055.6 m, after 118 s.
Distance 6032.14 m, after 119 s.
Distance 6008.76 m, after 120 s.
Distance 5985.44 m, after 121 s.
Distance 5962.19 m, after 122 s.
Distance 5939.02 m, after 123 s.
Distance 5915.92 m, after 124 s.
Distance 5892.89 m, after 125 s.
Distance 5869.93 m, after 126 s.
Distance 5847.04 m, after 127 s.
Distance 5824.22 m, after 128 s.
Distance 5801.48 m, after 129 s.
Distance 5778.8 m, after 130 s.
Distance 5756.19 m, after 131 s.
Distance 5733.65 m, after 132 s.
Distance 5711.18 m, after 133 s.
Distance 5688.78 m, after 134 s.
Distance 5666.45 m, after 135 s.
Distance 5644.19 m, after 136 s.
Distance 5621.99 m, after 137 s.
Distance 5599.86 m, after 138 s.
Distance 5577.81 m, after 139 s.
Distance 5555.81 m, after 140 s.
Distance 5533.89 m, after 141 s.
Distance 5512.03 m, after 142 s.
Distance 5490.25 m, after 143 s.
Distance 5468.53 m, after 144 s.
Distance 5446.87 m, after 145 s.
Distance 5425.28 m, after 146 s.
Distance 5403.75 m, after 147 s.
Distance 5382.29 m, after 148 s.
Distance 5360.9 m, after 149 s.
Distance 5339.57 m, after 150 s.
Distance 5318.31 m, after 151 s.
Distance 5297.12 m, after 152 s.
Distance 5275.98 m, after 153 s.
Distance 5254.91 m, after 154 s.
Distance 5233.91 m, after 155 s.
Distance 5212.97 m, after 156 s.
Distance 5192.09 m, after 157 s.
Distance 5171.28 m, after 158 s.
Distance 5150.53 m, after 159 s.
Distance 5129.84 m, after 160 s.
Distance 5109.21 m, after 161 s.
Distance 5088.65 m, after 162 s.
Distance 5068.15 m, after 163 s.
Distance 5047.71 m, after 164 s.
Distance 5027.33 m, after 165 s.
Distance 5007.01 m, after 166 s.
Distance 4986.76 m, after 167 s.
Distance 4966.56 m, after 168 s.
Distance 4946.42 m, after 169 s.
Distance 4926.35 m, after 170 s.
Distance 4906.34 m, after 171 s.
Distance 4886.38 m, after 172 s.
Distance 4866.49 m, after 173 s.
Distance 4846.65 m, after 174 s.
Distance 4826.87 m, after 175 s.
Distance 4807.15 m, after 176 s.
Distance 4787.49 m, after 177 s.
Distance 4767.89 m, after 178 s.
Distance 4748.35 m, after 179 s.
Distance 4728.86 m, after 180 s.
Distance 4709.43 m, after 181 s.
Distance 4690.06 m, after 182 s.
Distance 4670.74 m, after 183 s.
Distance 4651.48 m, after 184 s.
Distance 4632.28 m, after 185 s.
Distance 4613.13 m, after 186 s.
Distance 4594.04 m, after 187 s.
Distance 4575 m, after 188 s.
Distance 4556.02 m, after 189 s.
Distance 4537.1 m, after 190 s.
Distance 4518.23 m, after 191 s.
Distance 4499.41 m, after 192 s.
Distance 4480.63 m, after 193 s.
Distance 4461.94 m, after 194 s.
Distance 4443.28 m, after 195 s.
Distance 4424.68 m, after 196 s.
Distance 4406.13 m, after 197 s.
Distance 4387.63 m, after 198 s.
Distance 4369.19 m, after 199 s.
Distance 4350.8 m, after 200 s.
Distance 4332.46 m, after 201 s.
Distance 4314.17 m, after 202 s.
Distance 4295.93 m, after 203 s.
Distance 4277.74 m, after 204 s.
Distance 4259.61 m, after 205 s.
Distance 4241.52 m, after 206 s.
Distance 4223.49 m, after 207 s.
Distance 4205.5 m, after 208 s.
Distance 4187.57 m, after 209 s.
Distance 4169.68 m, after 210 s.
Distance 4151.85 m, after 211 s.
Distance 4134.06 m, after 212 s.
Distance 4116.32 m, after 213 s.
Distance 4098.63 m, after 214 s.
Distance 4080.99 m, after 215 s.
Distance 4063.39 m, after 216 s.
Distance 4045.84 m, after 217 s.
Distance 4028.34 m, after 218 s.
Distance 4010.89 m, after 219 s.
Distance 3993.48 m, after 220 s.
Distance 3976.12 m, after 221 s.
Distance 3958.81 m, after 222 s.
Distance 3941.54 m, after 223 s.
Distance 3924.31 m, after 224 s.
Distance 3907.13 m, after 225 s.
Distance 3890 m, after 226 s.
Distance 3872.91 m, after 227 s.
Distance 3855.87 m, after 228 s.
Distance 3838.87 m, after 229 s.
Distance 3821.91 m, after 230 s.
Distance 3805 m, after 231 s.
Distance 3788.13 m, after 232 s.
Distance 3771.3 m, after 233 s.
Distance 3754.52 m, after 234 s.
Distance 3737.78 m, after 235 s.
Distance 3721.08 m, after 236 s.
Distance 3704.42 m, after 237 s.
Distance 3687.81 m, after 238 s.
Distance 3671.23 m, after 239 s.
Distance 3654.7 m, after 240 s.
Distance 3638.21 m, after 241 s.
Distance 3621.76 m, after 242 s.
Distance 3605.34 m, after 243 s.
Distance 3588.97 m, after 244 s.
Distance 3572.64 m, after 245 s.
Distance 3556.35 m, after 246 s.
Distance 3540.1 m, after 247 s.
Distance 3523.88 m, after 248 s.
Distance 3507.66 m, after 249 s.
Distance 3491.57 m, after 250 s.
Distance 3475.47 m, after 251 s.
Distance 3459.41 m, after 252 s.
Distance 3443.38 m, after 253 s.
Distance 3427.4 m, after 254 s.
Distance 3411.45 m, after 255 s.
Distance 3395.54 m, after 256 s.
Distance 3379.66 m, after 257 s.
Distance 3363.82 m, after 258 s.
Distance 3348.02 m, after 259 s.
Distance 3332.25 m, after 260 s.
Distance 3316.51 m, after 261 s.
Distance 3300.82 m, after 262 s.
Distance 3285.15 m, after 263 s.
Distance 3269.53 m, after 264 s.
Distance 3253.93 m, after 265 s.
Distance 3238.37 m, after 266 s.
Distance 3222.85 m, after 267 s.
Distance 3207.35 m, after 268 s.
Distance 3191.9 m, after 269 s.
Distance 3176.47 m, after 270 s.
Distance 3161.08 m, after 271 s.
Distance 3145.72 m, after 272 s.
Distance 3130.39 m, after 273 s.
Distance 3115.09 m, after 274 s.
Distance 3099.83 m, after 275 s.
Distance 3084.59 m, after 276 s.
Distance 3069.39 m, after 277 s.
Distance 3054.22 m, after 278 s.
Distance 3039.08 m, after 279 s.
Distance 3023.97 m, after 280 s.
Distance 3008.9 m, after 281 s.
Distance 2993.85 m, after 282 s.
Distance 2978.83 m, after 283 s.
Distance 2963.84 m, after 284 s.
Distance 2948.82 m, after 285 s.
Distance 2933.95 m, after 286 s.
Distance 2918.98 m, after 287 s.
Distance 2904.17 m, after 288 s.
Distance 2889.33 m, after 289 s.
Distance 2874.51 m, after 290 s.
Distance 2859.72 m, after 291 s.
Distance 2844.96 m, after 292 s.
Distance 2830.23 m, after 293 s.
Distance 2815.52 m, after 294 s.
Distance 2800.84 m, after 295 s.
Distance 2786.19 m, after 296 s.
Distance 2771.56 m, after 297 s.
Distance 2756.96 m, after 298 s.
Distance 2742.39 m, after 299 s.
Distance 2727.84 m, after 300 s.
Distance 2713.32 m, after 301 s.
Distance 2698.82 m, after 302 s.
Distance 2684.35 m, after 303 s.
Distance 2669.9 m, after 304 s.
Distance 2655.48 m, after 305 s.
Distance 2641.08 m, after 306 s.
Distance 2626.71 m, after 307 s.
Distance 2612.36 m, after 308 s.
Distance 2598.03 m, after 309 s.
Distance 2583.73 m, after 310 s.
Distance 2569.45 m, after 311 s.
Distance 2555.2 m, after 312 s.
Distance 2540.97 m, after 313 s.
Distance 2526.76 m, after 314 s.
Distance 2512.57 m, after 315 s.
Distance 2498.41 m, after 316 s.
Distance 2484.27 m, after 317 s.
Distance 2470.15 m, after 318 s.
Distance 2456.05 m, after 319 s.
Distance 2441.98 m, after 320 s.
Distance 2427.92 m, after 321 s.
Distance 2413.89 m, after 322 s.
Distance 2399.88 m, after 323 s.
Distance 2385.89 m, after 324 s.
Distance 2371.92 m, after 325 s.
Distance 2357.97 m, after 326 s.
Distance 2344.04 m, after 327 s.
Distance 2330.13 m, after 328 s.
Distance 2316.24 m, after 329 s.
Distance 2302.37 m, after 330 s.
Distance 2288.52 m, after 331 s.
Distance 2274.69 m, after 332 s.
Distance 2260.88 m, after 333 s.
Distance 2247.09 m, after 334 s.
Distance 2233.32 m, after 335 s.
Distance 2219.57 m, after 336 s.
Distance 2205.83 m, after 337 s.
Distance 2192.12 m, after 338 s.
Distance 2178.42 m, after 339 s.
Distance 2164.74 m, after 340 s.
Distance 2151.08 m, after 341 s.
Distance 2137.44 m, after 342 s.
Distance 2123.81 m, after 343 s.
Distance 2110.2 m, after 344 s.
Distance 2096.62 m, after 345 s.
Distance 2083.04 m, after 346 s.
Distance 2069.49 m, after 347 s.
Distance 2055.95 m, after 348 s.
Distance 2042.43 m, after 349 s.
Distance 2028.93 m, after 350 s.
Distance 2015.44 m, after 351 s.
Distance 2001.97 m, after 352 s.
Distance 1988.52 m, after 353 s.
Distance 1975.08 m, after 354 s.
Distance 1961.66 m, after 355 s.
Distance 1948.26 m, after 356 s.
Distance 1934.87 m, after 357 s.
Distance 1921.5 m, after 358 s.
Distance 1908.15 m, after 359 s.
Distance 1894.81 m, after 360 s.
Distance 1881.48 m, after 361 s.
Distance 1868.18 m, after 362 s.
Distance 1854.88 m, after 363 s.
Distance 1841.61 m, after 364 s.
Distance 1828.35 m, after 365 s.
Distance 1815.1 m, after 366 s.
Distance 1801.87 m, after 367 s.
Distance 1788.66 m, after 368 s.
Distance 1775.46 m, after 369 s.
Distance 1762.28 m, after 370 s.
Distance 1749.11 m, after 371 s.
Distance 1735.96 m, after 372 s.
Distance 1722.82 m, after 373 s.
Distance 1709.6 m, after 374 s.
Distance 1696.59 m, after 375 s.
Distance 1683.5 m, after 376 s.
Distance 1670.42 m, after 377 s.
Distance 1657.36 m, after 378 s.
Distance 1644.31 m, after 379 s.
Distance 1631.28 m, after 380 s.
Distance 1618.27 m, after 381 s.
Distance 1605.26 m, after 382 s.
Distance 1592.28 m, after 383 s.
Distance 1579.31 m, after 384 s.
Distance 1566.35 m, after 385 s.
Distance 1553.41 m, after 386 s.
Distance 1540.49 m, after 387 s.
Distance 1527.58 m, after 388 s.
Distance 1514.69 m, after 389 s.
Distance 1501.81 m, after 390 s.
Distance 1488.95 m, after 391 s.
Distance 1476.1 m, after 392 s.
Distance 1463.27 m, after 393 s.
Distance 1450.46 m, after 394 s.
Distance 1437.66 m, after 395 s.
Distance 1424.88 m, after 396 s.
Distance 1412.11 m, after 397 s.
Distance 1399.37 m, after 398 s.
Distance 1386.64 m, after 399 s.
Distance 1373.92 m, after 400 s.
Distance 1361.22 m, after 401 s.
Distance 1348.54 m, after 402 s.
Distance 1335.88 m, after 403 s.
Distance 1323.24 m, after 404 s.
Distance 1310.61 m, after 405 s.
Distance 1298 m, after 406 s.
Distance 1285.41 m, after 407 s.
Distance 1272.84 m, after 408 s.
Distance 1260.29 m, after 409 s.
Distance 1247.76 m, after 410 s.
Distance 1235.24 m, after 411 s.
Distance 1222.75 m, after 412 s.
Distance 1210.28 m, after 413 s.
Distance 1197.83 m, after 414 s.
Distance 1185.4 m, after 415 s.
Distance 1172.99 m, after 416 s.
Distance 1160.61 m, after 417 s.
Distance 1148.25 m, after 418 s.
Distance 1135.91 m, after 419 s.
Distance 1123.59 m, after 420 s.
Distance 1111.3 m, after 421 s.
Distance 1099.04 m, after 422 s.
Distance 1086.8 m, after 423 s.
Distance 1074.59 m, after 424 s.
Distance 1062.4 m, after 425 s.
Distance 1050.24 m, after 426 s.
Distance 1038.11 m, after 427 s.
Distance 1026.01 m, after 428 s.
Distance 1013.94 m, after 429 s.
Distance 1001.9 m, after 430 s.
Distance 989.9 m, after 431 s.
Distance 977.92 m, after 432 s.
Distance 965.98 m, after 433 s.
Distance 954.08 m, after 434 s.
Distance 942.21 m, after 435 s.
Distance 930.38 m, after 436 s.
Distance 918.59 m, after 437 s.
Distance 906.84 m, after 438 s.
Distance 895.13 m, after 439 s.
Distance 883.46 m, after 440 s.
Distance 871.84 m, after 441 s.
Distance 860.26 m, after 442 s.
Distance 848.74 m, after 443 s.
Distance 837.26 m, after 444 s.
Distance 825.83 m, after 445 s.
Distance 814.46 m, after 446 s.
Distance 803.15 m, after 447 s.
Distance 791.89 m, after 448 s.
Distance 780.69 m, after 449 s.
Distance 769.56 m, after 450 s.
Distance 758.49 m, after 451 s.
Distance 747.49 m, after 452 s.
Distance 736.56 m, after 453 s.
Distance 725.7 m, after 454 s.
Distance 714.93 m, after 455 s.
Distance 704.23 m, after 456 s.
Distance 693.62 m, after 457 s.
Distance 683.1 m, after 458 s.
Distance 672.67 m, after 459 s.
Distance 662.34 m, after 460 s.
Distance 652.11 m, after 461 s.
Distance 641.98 m, after 462 s.
Distance 631.97 m, after 463 s.
Distance 622.07 m, after 464 s.
Distance 612.29 m, after 465 s.
Distance 602.64 m, after 466 s.
Distance 593.13 m, after 467 s.
Distance 583.75 m, after 468 s.
Distance 574.53 m, after 469 s.
Distance 565.45 m, after 470 s.
Distance 556.54 m, after 471 s.
Distance 547.8 m, after 472 s.
Distance 539.23 m, after 473 s.
Distance 530.85 m, after 474 s.
Distance 522.66 m, after 475 s.
Distance 514.68 m, after 476 s.
Distance 506.91 m, after 477 s.
Distance 499.36 m, after 478 s.
Distance 492.05 m, after 479 s.
Distance 484.98 m, after 480 s.
Distance 478.16 m, after 481 s.
Distance 471.61 m, after 482 s.
Distance 465.33 m, after 483 s.
Distance 459.34 m, after 484 s.
Distance 453.65 m, after 485 s.
Distance 448.28 m, after 486 s.
